Index,name,size,type,alignment,ac,hp,cr,speed,swim,climb,fly,burrow,strength,dex,con,intel,wis,cha,legendary
253,fomorian,4,24,3,14.0,149,8.0,30,0,0,0,0,23,10,20,9,14,6,0
254,fraz-urb-luu,3,9,3,18.0,337,23.0,40,0,0,40,0,29,12,25,26,24,26,0
255,frog,0,10,7,11.0,1,0.0,20,20,0,0,0,1,13,8,1,8,3,0
256,froghemoth,4,3,7,14.0,184,10.0,30,30,0,0,0,23,13,20,2,12,5,0
257,frost-giant,4,24,4,15.0,138,8.0,40,0,0,0,0,23,9,21,9,10,12,0
258,frost-giant-everlasting-one,4,38,3,15.0,189,12.0,40,0,0,0,0,25,9,24,9,10,12,0
259,frost-salamander,4,7,7,17.0,168,9.0,60,0,40,0,40,20,12,18,7,11,7,0
260,galeb-duhr,2,7,8,16.0,85,6.0,15,0,0,0,0,20,14,20,11,12,11,0
261,gargoyle,2,7,3,15.0,52,2.0,30,0,0,60,0,15,11,16,6,11,7,0
262,gas-spore,3,15,7,5.0,1,0.5,0,0,0,10,0,5,1,3,1,1,1,0
263,gauth,2,2,2,15.0,67,6.0,0,0,0,20,0,10,14,16,15,15,13,0
264,gazer,0,2,4,13.0,13,0.5,0,0,0,30,0,3,17,14,3,10,7,0
265,gelatinous-cube,3,6,7,6.0,84,2.0,15,0,0,0,0,14,3,20,1,6,1,0
266,geryon,4,11,2,19.0,300,22.0,30,0,0,50,0,29,17,22,19,16,23,0
267,ghast,2,4,3,13.0,36,2.0,30,0,0,0,0,16,17,10,11,10,8,0
268,ghost,2,4,1,11.0,45,4.0,0,0,0,40,0,7,13,10,10,12,17,0
269,ghoul,2,4,3,12.0,22,1.0,30,0,0,0,0,13,15,10,7,10,6,0
270,giant-ape,4,10,7,12.0,157,7.0,40,0,40,0,0,23,14,18,7,12,7,0
271,giant-badger,2,10,7,10.0,13,0.25,30,0,0,0,10,13,10,15,2,12,5,0
272,giant-bat,3,10,7,13.0,22,0.25,10,0,0,60,0,15,16,11,2,12,6,0
273,giant-boar,3,10,7,12.0,42,2.0,40,0,0,0,0,17,10,16,2,7,5,0
274,giant-centipede,1,10,7,13.0,4,0.25,30,0,30,0,0,5,14,12,1,7,3,0
275,giant-constrictor-snake,4,10,7,12.0,60,2.0,30,30,0,0,0,19,14,12,1,10,3,0
276,giant-crab,2,10,7,15.0,13,0.125,30,30,0,0,0,13,15,11,1,9,3,0
277,giant-crocodile,4,10,7,14.0,85,5.0,30,50,0,0,0,21,9,17,2,10,7,0
278,giant-eagle,3,10,0,13.0,26,1.0,10,0,0,80,0,16,17,13,8,14,10,0
279,giant-elk,4,10,7,14.0,42,2.0,60,0,0,0,0,19,16,14,7,14,10,0
280,giant-fire-beetle,1,10,7,13.0,4,0.0,30,0,0,0,0,8,10,12,1,7,3,0
281,giant-four-armed-gargoyle,3,7,3,17.0,147,10.0,30,0,0,60,0,19,11,20,6,11,9,0
282,giant-frog,2,10,7,11.0,18,0.25,30,30,0,0,0,12,13,11,2,10,3,0
283,giant-goat,3,10,7,11.0,19,0.5,40,0,0,0,0,17,11,12,3,12,6,0
284,giant-hyena,3,10,7,12.0,45,1.0,50,0,0,0,0,16,14,14,2,12,7,0
285,giant-lizard,3,10,7,12.0,19,0.25,30,0,30,0,0,15,12,13,2,10,5,0
286,giant-octopus,3,10,7,11.0,52,1.0,10,60,0,0,0,17,13,13,4,10,4,0
287,giant-owl,3,10,8,12.0,19,0.25,5,0,0,60,0,13,15,12,8,13,10,0
288,giant-poisonous-snake,2,10,7,14.0,11,0.25,30,30,0,0,0,10,18,13,2,10,3,0
289,giant-rat,1,10,7,12.0,7,0.125,30,0,0,0,0,7,15,11,2,10,4,0
290,giant-scorpion,3,10,7,15.0,52,3.0,40,0,0,0,0,15,13,15,1,9,3,0
291,giant-sea-horse,3,10,7,13.0,16,0.5,0,40,0,0,0,12,15,11,2,12,5,0
292,giant-shark,4,10,7,13.0,126,5.0,0,50,0,0,0,23,11,21,1,10,5,0
293,giant-spider,3,10,7,14.0,26,1.0,30,0,30,0,0,14,16,12,2,11,4,0
294,giant-strider,3,3,4,14.0,22,1.0,50,0,0,0,0,18,13,14,4,12,6,0
295,giant-toad,3,10,7,11.0,39,1.0,20,40,0,0,0,15,13,13,2,10,3,0
296,giant-two-headed-goat,3,10,7,11.0,19,0.5,40,0,0,0,0,17,11,12,3,12,6,0
297,giant-vulture,3,10,4,10.0,22,1.0,10,0,0,60,0,15,10,15,6,12,7,0
298,giant-wasp,2,10,7,12.0,13,0.5,10,0,0,50,0,10,14,10,1,10,3,0
299,giant-weasel,2,10,7,13.0,9,0.125,40,0,0,0,0,11,16,10,4,12,5,0
300,giant-wolf-spider,2,10,7,13.0,11,0.25,40,0,40,0,0,12,16,13,3,12,4,0
301,gibbering-mouther,2,2,8,9.0,67,2.0,10,10,0,0,0,10,8,16,3,10,6,0
302,giff,2,39,9,16.0,60,3.0,30,0,0,0,0,18,14,17,11,12,12,0
303,girallon,3,3,7,13.0,59,4.0,40,0,40,0,0,18,16,16,5,12,7,0
304,githyanki-gish,2,40,2,17.0,123,10.0,30,0,0,0,0,17,15,14,16,15,16,0
305,githyanki-kith--rak,2,40,2,18.0,180,12.0,30,0,0,0,0,18,16,17,16,15,17,0
306,githyanki-knight,2,40,2,18.0,91,8.0,30,0,0,0,0,16,14,15,14,14,15,0
307,githyanki-supreme-commander,2,40,2,18.0,187,14.0,30,0,0,0,0,19,17,18,16,16,18,0
308,githyanki-warrior,2,40,2,17.0,49,3.0,30,0,0,0,0,15,14,12,13,13,10,0
309,githzerai-anarch,2,40,9,20.0,144,16.0,30,0,0,40,0,16,21,18,18,20,14,0
310,githzerai-enlightned,2,40,9,18.0,112,10.0,30,0,0,0,0,14,19,16,17,19,13,0
311,githzerai-monk,2,40,9,14.0,38,2.0,30,0,0,0,0,12,15,12,13,14,10,0
312,githzerai-zerth,2,40,9,17.0,84,6.0,30,0,0,0,0,13,18,15,16,17,12,0
313,glabrezu,3,9,3,17.0,157,9.0,40,0,0,0,0,20,15,21,19,17,16,0
314,gladiator,2,1,1,16.0,112,5.0,30,0,0,0,0,18,15,16,10,12,15,0
315,gloom-weaver,2,33,8,14.0,104,9.0,30,0,0,0,0,11,18,14,15,12,18,0
316,gnoll,2,37,3,15.0,22,0.5,30,0,0,0,0,14,12,11,6,10,7,0
317,gnoll-fang-of-yeenoghu,2,41,3,14.0,65,4.0,30,0,0,0,0,17,15,15,10,11,13,0
318,gnoll-flesh-gnawer,2,37,3,14.0,22,1.0,30,0,0,0,0,12,14,12,8,10,8,0
319,gnoll-hunter,2,37,3,13.0,22,0.5,30,0,0,0,0,14,14,12,8,12,8,0
320,gnoll-pack-lord,2,37,3,15.0,49,2.0,30,0,0,0,0,16,14,13,8,11,9,0
321,gnoll-witherling,2,4,3,12.0,11,0.25,30,0,0,0,0,14,8,12,5,5,5,0
322,goat,2,10,7,10.0,4,0.0,40,0,0,0,0,12,10,11,2,10,5,0
323,goblin,1,21,4,15.0,7,0.25,30,0,0,0,0,8,14,10,10,8,8,0
324,goblin-boss,1,21,4,17.0,21,1.0,30,0,0,0,0,10,14,10,10,8,10,0
325,gold-dragon-wyrmling,2,5,6,17.0,60,3.0,30,30,0,60,0,19,14,17,14,11,16,0
326,gorgon,3,3,7,19.0,114,5.0,40,0,0,0,0,20,11,18,2,12,7,0
327,goristro,4,9,3,19.0,310,17.0,40,0,0,0,0,25,11,25,6,13,14,0
328,gray-ooze,2,6,7,8.0,22,0.5,10,0,10,0,0,12,6,16,1,6,2,0
329,gray-render,3,3,12,19.0,189,12.0,30,0,0,0,0,19,13,20,3,6,8,0
330,gray-slaad,2,27,12,18.0,127,9.0,30,0,0,0,0,17,17,16,13,8,14,0
331,graz-zt,3,42,3,20.0,346,24.0,40,0,0,0,0,22,15,21,23,21,26,0
332,green-abishai,2,11,2,18.0,187,15.0,30,0,0,40,0,12,17,16,17,12,19,0
333,green-dragon-wyrmling,2,5,2,17.0,38,2.0,30,30,0,60,0,15,12,13,14,11,13,0
334,green-hag,2,13,4,17.0,82,3.0,30,0,0,0,0,18,12,16,13,14,14,0
335,green-slaad,3,27,12,16.0,127,8.0,30,0,0,0,0,18,15,16,11,8,12,0
336,grell,2,2,4,12.0,55,3.0,10,0,0,30,0,15,14,13,12,11,9,0
337,grick,2,3,8,14.0,27,2.0,30,0,30,0,0,14,14,11,3,14,5,0
338,grick-alpha,3,3,8,18.0,75,7.0,30,0,30,0,0,18,16,15,4,14,9,0
339,griffon,3,3,7,12.0,59,2.0,30,0,0,80,0,18,15,16,2,13,8,0
340,grimlock,2,43,4,11.0,11,0.25,30,0,0,0,0,16,12,12,9,8,6,0
341,grung,1,44,2,12.0,11,0.25,25,0,25,0,0,7,14,15,10,11,10,0
342,grung-elite-warrior,1,44,2,13.0,49,2.0,25,0,25,0,0,7,16,15,10,11,12,0
343,grung-wildling,1,44,2,13.0,27,1.0,25,0,25,0,0,7,16,15,10,15,11,0
344,guard,2,1,1,16.0,11,0.125,30,0,0,0,0,13,12,12,10,11,10,0
345,guard-drake,2,5,7,14.0,52,2.0,30,0,0,0,0,16,11,16,4,10,7,0
346,guardian-naga,3,3,6,18.0,127,10.0,40,0,0,0,0,19,18,16,16,19,18,0
347,gynosphinx,3,3,9,17.0,136,11.0,40,0,0,60,0,18,15,16,18,18,18,1
348,halaster-blackcloak,2,20,3,14.0,246,23.0,30,0,0,0,0,10,18,18,24,18,18,0
349,half-ogre,3,24,14,12.0,30,1.0,30,0,0,0,0,17,10,14,7,9,10,0
350,half-red-dragon-veteran,2,20,1,18.0,65,5.0,30,0,0,0,0,16,13,14,10,11,10,0
351,harpy,2,3,3,11.0,38,1.0,20,0,0,40,0,12,13,12,7,10,13,0
352,hawk,0,10,7,13.0,1,0.0,10,0,0,60,0,5,16,8,2,14,6,0
353,hell-hound,2,23,2,15.0,45,3.0,50,0,0,0,0,17,12,14,6,13,6,0
354,hellfire-engine,4,12,2,18.0,216,16.0,40,0,0,0,0,20,16,24,2,10,1,0
355,hellwasp,3,23,2,19.0,52,5.0,10,0,0,60,0,18,15,12,10,10,7,0
356,helmed-horror,2,12,8,20.0,60,4.0,30,0,0,30,0,18,13,16,10,10,10,0
357,hezrou,3,9,3,16.0,136,8.0,30,0,0,0,0,19,17,20,5,12,13,0
358,hill-giant,4,24,3,13.0,105,5.0,40,0,0,0,0,21,8,19,5,9,6,0
359,hippogriff,3,3,7,11.0,19,1.0,40,0,0,60,0,17,13,13,2,12,8,0
360,hobgoblin,2,21,2,18.0,11,0.5,30,0,0,0,0,13,12,12,10,10,9,0
361,hobgoblin-captain,2,21,2,17.0,39,3.0,30,0,0,0,0,15,14,14,12,10,13,0
362,hobgoblin-devastator,2,21,2,13.0,45,4.0,30,0,0,0,0,13,12,14,16,13,11,0
363,hobgoblin-iron-shadow,2,21,2,15.0,32,2.0,40,0,0,0,0,14,16,15,14,15,11,0
364,hobgoblin-warlord,2,21,2,20.0,97,6.0,30,0,0,0,0,16,14,16,14,11,15,0
365,homunculus,0,12,8,13.0,5,0.0,20,0,0,40,0,4,15,11,10,10,7,0
366,hook-horror,3,3,8,15.0,75,3.0,30,0,30,0,0,18,10,15,6,12,7,0
367,horned-devil,3,11,2,18.0,178,11.0,20,0,0,60,0,22,17,21,12,16,17,0
368,howler,3,23,3,16.0,90,8.0,40,0,0,0,0,17,16,15,5,20,6,0
369,hulking-crab,4,10,7,17.0,76,5.0,20,30,0,0,0,19,8,16,3,11,3,0
370,hunter-shark,3,10,7,12.0,45,2.0,0,40,0,0,0,18,13,15,1,10,4,0
371,hutijin,3,11,2,19.0,200,21.0,30,0,0,60,0,27,15,25,23,19,25,0
372,hydra,4,3,7,15.0,172,8.0,30,30,0,0,0,20,12,20,2,10,7,0
373,hydroloth,2,14,4,15.0,135,9.0,20,40,0,0,0,12,21,16,19,10,14,0
374,hyena,2,10,7,11.0,5,0.0,50,0,0,0,0,11,13,12,2,12,5,0
375,ice-devil,3,11,2,18.0,180,14.0,40,0,0,0,0,21,14,18,18,15,18,0
376,ice-mephit,1,7,4,11.0,21,0.5,30,0,0,30,0,7,13,10,9,11,12,0
377,ice-toad,2,3,8,12.0,32,1.0,30,30,0,0,0,13,10,14,8,10,6,0
378,illusionist,2,1,1,12.0,38,3.0,30,0,0,0,0,9,14,13,16,11,12,0
379,imix,4,7,4,17.0,325,19.0,50,0,0,50,0,19,24,22,15,16,23,0
380,imp,0,45,2,13.0,10,1.0,20,0,0,40,0,6,17,13,11,12,14,0
381,intellect-devourer,0,2,2,12.0,21,2.0,40,0,0,0,0,6,14,13,12,11,10,0
382,invisible-stalker,2,7,8,14.0,104,6.0,50,0,0,50,0,16,19,14,10,15,11,0
383,iron-cobra,2,12,7,13.0,45,4.0,30,0,0,0,0,12,16,14,3,10,1,0
384,iron-consul,2,20,2,16.0,45,2.0,30,0,0,0,0,17,11,16,12,15,16,0
385,iron-golem,3,12,7,20.0,210,16.0,30,0,0,0,0,24,9,20,3,11,1,0
386,jackal,1,10,7,12.0,3,0.0,40,0,0,0,0,8,15,11,3,12,6,0
387,jackalwere,2,29,3,12.0,18,0.5,40,0,0,0,0,11,15,11,13,11,10,0
388,jaculi,3,10,7,14.0,16,0.5,30,0,20,0,0,15,14,11,2,8,3,0
389,jarlaxle-baenre,2,33,12,24.0,123,15.0,30,0,0,0,0,12,22,14,20,16,19,0
390,juiblex,4,9,3,18.0,350,23.0,30,0,0,0,0,24,10,23,20,20,16,0
391,kamadan,3,3,7,13.0,67,4.0,30,0,0,0,0,16,16,14,3,14,10,0
392,kenku,2,46,12,13.0,13,0.25,30,0,0,0,0,10,16,10,11,10,10,0
393,ki-rin,4,26,6,20.0,152,12.0,60,0,0,120,0,21,16,16,19,20,20,1
394,killer-whale,4,10,7,12.0,90,3.0,0,60,0,0,0,19,10,13,3,12,7,0
395,knight,2,1,1,18.0,52,3.0,30,0,0,0,0,16,11,14,11,11,15,0
396,kobold,1,47,2,12.0,5,0.125,30,0,0,0,0,7,15,9,8,7,8,0
397,kobold-dragonshield,1,47,2,15.0,44,1.0,20,0,0,0,0,12,15,14,8,9,10,0
398,kobold-inventor,1,47,2,12.0,13,0.25,30,0,0,0,0,7,15,12,8,7,8,0
399,kobold-scale-sorcerer,1,47,2,15.0,27,1.0,30,0,0,0,0,7,15,14,10,9,14,0
400,korred,1,13,12,17.0,102,7.0,30,0,0,0,30,23,14,20,10,15,9,0
401,kraken,5,16,3,18.0,472,23.0,20,60,0,0,0,30,11,25,22,18,20,1
402,kraken-priest,2,1,10,10.0,75,5.0,30,30,0,0,0,12,10,16,10,15,14,0
403,kruthik-hive-lord,3,3,7,20.0,102,5.0,40,0,40,0,20,19,16,17,10,14,10,0
404,kuo-toa,2,48,4,13.0,18,0.25,30,30,0,0,0,13,10,11,11,10,8,0
405,kuo-toa-archpriest,2,48,4,13.0,97,6.0,30,30,0,0,0,16,14,16,13,16,14,0
406,kuo-toa-whip,2,48,4,11.0,65,1.0,30,30,0,0,0,14,10,14,12,14,11,0
407,laeral-silverhand,2,20,5,18.0,228,17.0,30,0,0,0,0,13,17,20,20,20,19,0
408,lamia,3,3,3,13.0,97,4.0,30,0,0,0,0,16,13,15,14,15,16,0
409,lemure,2,11,2,7.0,13,0.0,15,0,0,0,0,10,5,11,1,11,3,0
410,leucrotta,3,3,3,14.0,67,3.0,50,0,0,0,0,18,14,15,9,12,6,0
411,leviathan,5,7,8,17.0,328,20.0,40,120,0,0,0,30,24,30,2,18,17,0
412,lich,2,4,10,17.0,135,21.0,30,0,0,0,0,11,16,16,20,14,16,1
413,lion,3,10,7,12.0,26,1.0,50,0,0,0,0,17,15,13,3,12,8,0
414,lizard,0,10,7,10.0,2,0.0,20,0,20,0,0,2,11,10,1,8,3,0
415,lizard-king-queen,2,49,3,15.0,78,4.0,30,30,0,0,0,17,12,15,11,11,15,0
416,lizardfolk,2,49,8,15.0,22,0.5,30,30,0,0,0,15,10,13,7,12,7,0
417,lizardfolk-shaman,2,49,8,13.0,27,2.0,30,30,0,0,0,15,10,13,10,15,8,0
418,mage,2,1,1,12.0,40,6.0,30,0,0,0,0,9,14,11,17,12,11,0
419,magma-mephit,1,7,4,11.0,22,0.5,30,0,0,30,0,8,12,12,7,10,10,0
420,magmin,1,7,12,14.0,9,0.5,30,0,0,0,0,7,15,12,8,11,10,0
421,male-steeder,2,3,7,12.0,13,0.25,30,0,30,0,0,15,12,14,2,10,3,0
422,mammoth,4,10,7,13.0,126,6.0,40,0,0,0,0,24,9,21,3,11,6,0
423,manes,1,9,3,9.0,9,0.125,20,0,0,0,0,10,9,13,3,8,4,0
424,manshoon,2,20,2,19.0,126,13.0,30,0,0,0,0,10,14,12,23,15,16,0
425,manticore,3,3,2,14.0,68,3.0,30,0,0,50,0,17,16,17,7,12,8,0
426,mantrap,3,15,7,12.0,45,1.0,5,0,0,0,0,15,14,12,1,10,2,0
427,marid,3,7,12,17.0,229,11.0,30,90,0,60,0,22,12,26,18,17,18,0
428,marilith,3,9,3,18.0,189,16.0,40,0,0,0,0,18,20,20,18,16,20,0
429,martial-arts-adept,2,1,1,16.0,60,3.0,40,0,0,0,0,11,17,13,11,16,10,0
430,marut,3,50,9,22.0,432,25.0,40,0,0,30,0,28,12,26,19,15,18,0
431,master-of-souls,2,20,4,12.0,45,4.0,30,0,0,0,0,10,14,17,19,14,13,0
432,master-thief,2,1,1,16.0,84,5.0,30,0,0,0,0,11,18,14,11,11,12,0
433,mastiff,2,10,7,12.0,5,0.125,40,0,0,0,0,13,14,12,3,12,7,0
434,maurezhi,2,9,3,15.0,88,7.0,30,0,0,0,0,14,17,12,11,12,15,0
435,maw-demon,2,9,3,13.0,33,1.0,30,0,0,0,0,14,8,13,5,8,5,0
436,meazel,2,51,4,13.0,35,1.0,30,0,0,0,0,8,17,9,14,13,10,0
437,medusa,2,3,2,15.0,127,6.0,30,0,0,0,0,10,15,16,12,13,15,0
438,meenlock,1,13,4,15.0,31,2.0,30,0,0,0,0,7,15,12,11,10,8,0
439,merfolk,2,52,8,11.0,11,0.125,10,40,0,0,0,10,13,12,11,11,12,0
440,merregon,2,11,2,16.0,45,4.0,30,0,0,0,0,18,14,17,6,12,8,0
441,merrenoloth,2,14,4,13.0,40,3.0,30,40,0,0,0,8,17,10,17,14,11,0
442,merrow,3,3,3,13.0,45,2.0,10,40,0,0,0,18,10,15,8,10,9,0
443,mezzoloth,2,14,4,18.0,75,5.0,40,0,0,0,0,18,11,16,7,10,11,0
444,mimic,2,31,8,12.0,58,2.0,15,0,0,0,0,17,12,15,5,13,8,0
445,mind-flayer,2,2,2,15.0,71,7.0,30,0,0,0,0,11,12,12,19,17,17,0
446,mindwitness,3,2,2,15.0,75,5.0,0,0,0,20,0,10,14,14,15,15,10,0
447,minotaur,3,3,3,14.0,76,3.0,40,0,0,0,0,18,11,16,6,16,9,0
448,minotaur-skeleton,3,4,2,12.0,67,2.0,40,0,0,0,0,18,11,15,6,8,5,0
449,moloch,3,11,2,19.0,253,21.0,30,0,0,0,0,26,19,22,21,18,23,1
450,molydeus,4,9,3,19.0,216,21.0,40,0,0,0,0,28,22,25,21,24,24,0
451,monodrone,2,12,9,15.0,5,0.125,30,0,0,30,0,10,13,12,4,10,5,0
452,morkoth,2,2,3,17.0,130,11.0,25,50,0,0,0,14,14,14,20,15,13,0
453,mouth-of-grolantor,4,53,3,14.0,105,6.0,50,0,0,0,0,21,10,18,5,7,5,0
454,mud-mephit,1,7,4,11.0,27,0.25,20,20,0,20,0,8,12,12,9,11,7,0
455,mule,2,10,7,10.0,11,0.125,40,0,0,0,0,14,10,13,2,10,5,0
456,mummified-warrior,2,4,8,8.0,19,0.25,20,0,0,0,0,13,6,14,8,6,8,0
457,mummy,2,4,2,11.0,58,3.0,20,0,0,0,0,16,8,15,6,10,12,0
458,mummy-lord,2,4,2,17.0,97,15.0,20,0,0,0,0,18,10,17,11,18,16,1
459,myconid-adult,2,15,9,12.0,22,0.5,20,0,0,0,0,10,10,12,10,13,7,0
460,myconid-sovereign,3,15,9,13.0,60,2.0,30,0,0,0,0,12,10,14,13,15,10,0
461,myconid-sprout,1,15,9,10.0,7,0.0,10,0,0,0,0,8,10,10,8,11,5,0
462,nabassu,2,9,3,18.0,190,15.0,40,0,0,60,0,22,14,21,14,15,17,0
463,nagpa,2,54,4,19.0,187,17.0,30,0,0,0,0,9,15,12,23,18,21,0
464,nalfeshnee,3,9,3,18.0,184,13.0,20,0,0,30,0,21,10,22,19,12,15,0
465,narzugon,2,11,2,20.0,112,13.0,30,0,0,0,0,20,10,17,16,14,19,0
466,necromancer,2,1,1,12.0,66,9.0,30,0,0,0,0,9,14,12,17,12,11,0
467,necromite-of-myrkul,2,20,4,11.0,13,0.5,30,0,0,0,0,10,13,15,16,11,10,0
468,needle-blight,2,15,4,12.0,11,0.25,30,0,0,0,0,12,12,13,4,8,3,0
469,neogi,1,2,2,15.0,33,3.0,30,0,30,0,0,6,16,14,13,12,15,0
470,neogi-hatchling,0,2,2,11.0,7,0.125,20,0,20,0,0,3,13,10,6,10,9,0
471,neogi-master,2,2,2,15.0,71,4.0,30,0,30,0,0,6,16,14,16,12,18,0
472,neothelid,5,2,3,16.0,325,13.0,30,0,0,0,0,27,7,21,3,16,12,0
473,night-blade,2,20,3,12.0,11,0.25,40,0,0,0,0,11,15,12,10,11,14,0
474,night-hag,2,23,4,17.0,112,5.0,30,0,0,0,0,18,15,16,16,14,16,0
475,nightmare,3,23,4,13.0,68,3.0,60,0,0,90,0,18,15,16,10,13,15,0
476,nightwalker,4,4,3,14.0,297,20.0,40,0,0,40,0,22,19,24,6,9,8,0
477,nilbog,1,21,3,13.0,7,1.0,30,0,0,0,0,8,14,10,10,8,15,0
478,noble,2,1,1,15.0,9,0.125,30,0,0,0,0,11,12,11,12,14,16,0
479,nothic,2,2,4,15.0,45,2.0,30,0,0,0,0,14,16,16,13,10,8,0
480,nupperibo,2,11,2,13.0,11,0.5,20,0,0,0,0,16,11,13,3,8,1,0
481,nycaloth,3,14,4,18.0,123,9.0,40,0,0,60,0,20,11,19,12,10,15,0
482,oblex-spawn,0,6,2,13.0,18,0.25,20,0,0,0,0,8,16,15,14,11,10,0
483,ochre-jelly,3,6,7,8.0,45,2.0,10,0,10,0,0,15,6,14,2,6,1,0
484,octopus,1,10,7,12.0,3,0.0,5,30,0,0,0,4,15,11,3,10,4,0
485,ogre,3,24,3,11.0,59,2.0,40,0,0,0,0,19,8,16,5,7,7,0
486,ogre-battering-ram,3,24,3,14.0,59,4.0,40,0,0,0,0,19,8,16,5,7,7,0
487,ogre-bolt-launcher,3,24,3,13.0,59,2.0,40,0,0,0,0,19,12,16,5,7,7,0
488,ogre-chain-brute,3,24,3,11.0,59,3.0,40,0,0,0,0,19,8,16,5,7,7,0
489,ogre-howdah,3,24,3,13.0,59,2.0,40,0,0,0,0,19,8,16,5,7,7,0
490,ogre-zombie,3,4,4,8.0,85,2.0,30,0,0,0,0,19,6,18,3,6,5,0
491,ogremoch,5,7,4,20.0,526,20.0,50,0,0,0,50,26,11,28,11,15,22,0
492,oinoloth,2,14,4,17.0,126,12.0,40,0,0,0,0,19,17,18,17,16,19,0
493,olhydra,4,7,4,18.0,324,18.0,50,100,0,0,0,21,22,24,17,18,23,0
494,oni,3,24,2,16.0,110,7.0,30,0,0,30,0,19,11,16,14,12,15,0
495,orc,2,55,3,13.0,15,0.5,30,0,0,0,0,16,12,16,7,11,10,0
496,orc-blade-of-ilneval,2,55,3,18.0,60,4.0,30,0,0,0,0,17,11,17,10,12,14,0
497,orc-claw-of-luthic,2,55,3,14.0,45,2.0,30,0,0,0,0,14,15,16,10,15,11,0
498,orc-eye-of-gruumsh,2,55,3,16.0,45,2.0,30,0,0,0,0,16,12,16,9,13,12,0
499,orc-hand-of-yurtrus,2,55,3,12.0,30,2.0,30,0,0,0,0,12,11,16,11,14,9,0
500,orc-red-fang-of-shargaas,2,55,3,15.0,52,3.0,30,0,0,0,0,11,16,15,9,11,9,0
501,orc-war-chief,2,55,3,16.0,93,4.0,30,0,0,0,0,18,12,18,11,11,16,0
502,orcus,4,9,3,17.0,405,26.0,40,0,0,40,0,27,14,25,20,20,25,1
503,orog,2,55,3,18.0,42,2.0,30,0,0,0,0,18,12,18,12,11,12,0
504,orthon,3,11,2,17.0,105,10.0,30,0,30,0,0,22,16,21,15,15,16,0
505,otyugh,3,2,8,14.0,114,5.0,30,0,0,0,0,16,11,19,6,13,6,0
506,owl,0,10,7,11.0,1,0.0,5,0,0,60,0,3,13,8,2,12,7,0
507,owlbear,3,3,7,13.0,59,3.0,40,0,0,0,0,20,12,17,3,12,7,0
508,panther,2,10,7,12.0,13,0.25,50,0,40,0,0,14,15,10,3,14,7,0
509,pegasus,3,26,5,12.0,59,2.0,60,0,0,90,0,18,15,16,10,15,13,0
